jobsearch,yrwish,wishhr,wishsalary,jobgradu,liveexp,schooltype,majorcate,age,intern,toeic,tosp,train,jobseek,cert,midJobCate
2,2,0,0,2,1,2,139,26,0,0,0,0,0,0,8
2,2,0,0,2,1,2,139,27,0,0,0,0,1,1,8
2,2,0,0,2,1,2,139,24,0,0,0,0,0,0,2
2,2,0,0,2,1,2,139,26,0,0,0,0,1,2,2
2,2,0,0,2,1,2,139,24,0,0,0,16,0,0,8
2,2,0,0,2,1,2,139,28,0,0,0,0,0,1,26
2,2,0,0,2,-1,2,139,25,0,750,3,0,1,0,0
2,2,0,0,2,1,2,139,25,0,750,3,40,1,0,8
2,2,0,0,2,1,2,139,27,1,820,0,0,1,0,23
2,1,2,5000,2,-1,2,139,24,0,0,3,0,0,0,0
2,2,0,0,2,1,2,139,26,0,700,0,20,1,0,8
2,2,0,0,2,1,2,139,27,0,0,3,30,0,0,26
2,2,0,0,2,1,2,139,26,0,600,0,0,0,0,23
2,2,0,0,2,1,2,139,23,0,855,0,0,1,2,2
2,2,0,0,2,-1,2,139,24,0,0,0,0,0,0,0
2,2,0,0,2,1,2,139,29,0,0,0,0,0,0,15
2,2,0,0,1,1,2,139,29,0,940,3,50,1,0,2
2,2,0,0,2,1,2,139,27,0,625,4,0,0,2,2
2,2,0,0,2,1,2,139,25,0,0,0,560,1,0,2
2,2,0,0,2,1,2,139,28,0,915,0,400,1,1,27
2,2,0,0,2,1,2,139,24,0,840,0,0,0,0,5
2,2,0,0,2,-1,2,140,25,0,0,0,0,0,0,0
2,2,0,0,2,1,2,140,27,0,0,0,16,1,0,2
2,2,0,0,2,1,2,140,27,0,0,4,0,0,1,8
1,2,0,0,2,-1,2,140,29,0,885,0,0,0,0,0
2,2,0,0,2,1,2,140,25,0,0,0,0,0,1,8
2,2,0,0,2,1,2,141,27,0,0,0,0,0,1,6
2,2,2,4000,2,-1,2,141,27,0,945,0,0,0,0,0
2,2,2,5000,2,-1,2,141,24,0,925,0,0,0,0,0
2,2,0,0,1,1,2,141,28,0,0,0,40,1,1,6
2,2,0,0,2,-1,2,141,25,0,665,0,0,1,1,0
2,2,0,0,2,1,2,141,26,0,895,0,0,1,0,6
2,2,0,0,2,1,2,141,27,0,810,0,0,0,2,6
2,2,0,0,2,1,2,141,26,0,835,0,112,1,1,6
2,2,0,0,2,1,2,141,27,1,825,0,0,0,0,6
2,2,0,0,2,1,2,141,28,0,670,0,0,1,2,6
2,2,0,0,1,1,2,141,24,0,0,0,0,0,1,6
2,2,0,0,2,1,2,141,25,0,0,3,0,0,1,6
2,2,0,0,2,1,2,141,28,0,0,0,0,1,0,6
2,2,0,0,2,1,2,141,27,0,0,0,0,0,1,9
2,2,0,0,2,1,2,141,25,0,0,0,520,1,1,6
2,2,0,0,2,1,2,141,25,0,0,3,5,0,1,6
2,2,0,0,2,1,2,141,23,0,0,0,0,0,0,6
2,2,2,4000,2,-1,2,141,23,0,745,2,0,0,1,0
2,2,0,0,2,1,2,141,24,0,830,0,24,0,1,6
2,2,0,0,2,1,2,141,25,0,0,0,0,1,0,6
1,1,2,2400,2,-1,2,141,26,0,0,0,0,0,0,0
2,2,0,0,1,-1,2,141,26,0,0,0,0,1,0,0
2,2,0,0,2,1,2,141,26,0,0,0,0,1,1,6
2,2,0,0,2,1,2,141,27,0,600,0,0,1,0,6
2,2,0,0,2,1,2,141,29,0,0,0,0,0,1,6
2,2,0,0,2,1,2,141,25,0,835,0,0,0,0,6
2,2,0,0,2,1,2,141,29,0,0,0,0,0,1,6
2,2,0,0,2,1,2,141,26,1,0,0,0,0,2,17
2,2,0,0,2,1,2,141,26,0,0,0,150,1,0,6
2,2,0,0,2,1,2,141,26,0,0,0,0,0,2,6
2,2,0,0,1,1,2,141,28,0,0,0,100,1,1,6
2,2,0,0,2,1,2,141,26,0,0,0,0,1,1,6
2,2,0,0,2,1,2,141,31,0,0,0,0,1,1,6
1,1,2,2200,1,-1,2,141,26,0,0,0,0,0,0,0
2,2,0,0,2,-1,2,141,25,0,0,0,0,0,2,0
2,2,0,0,2,-1,2,141,25,0,0,0,0,0,0,0
2,1,2,2400,1,-1,2,141,27,0,0,0,0,0,0,0
2,2,0,0,2,-1,2,141,25,0,0,0,0,1,1,0
1,1,2,2400,2,-1,2,141,26,0,0,0,0,1,0,0
2,2,0,0,2,1,2,141,32,0,0,0,0,0,0,24
2,2,0,0,2,1,2,141,31,0,0,0,0,0,0,6
2,2,0,0,2,1,2,141,27,0,0,0,0,0,1,24
2,2,0,0,2,1,2,141,23,0,0,0,0,0,0,26
2,2,0,0,1,1,2,141,26,0,0,3,0,0,1,6
2,2,2,4000,2,-1,2,141,23,0,0,0,0,1,1,0
2,1,2,2800,2,-1,2,141,24,0,0,0,0,0,0,0
2,2,0,0,2,1,2,141,24,0,715,0,500,0,2,6
2,2,0,0,1,1,2,141,27,0,435,0,0,1,4,11
2,2,0,0,1,1,2,141,27,0,0,0,2,1,1,26
2,2,0,0,2,1,2,141,26,1,0,0,0,1,2,15
2,2,0,0,2,1,2,142,24,0,0,0,100,1,0,6
2,2,0,0,2,1,2,142,26,0,825,0,0,0,0,6
2,2,0,0,2,1,2,142,24,0,785,0,0,1,2,6
2,2,0,0,2,-1,2,142,24,0,0,0,800,1,1,0
2,2,0,0,2,1,2,142,27,0,0,0,0,0,0,6
2,1,2,5000,2,-1,2,142,27,0,790,0,0,0,0,0
2,2,0,0,2,1,2,142,30,0,0,4,0,0,1,6
2,2,0,0,1,-1,2,142,26,0,0,0,0,1,1,0
2,2,0,0,1,1,2,142,24,0,0,0,0,1,0,8
2,2,0,0,1,1,2,142,27,0,0,0,0,0,0,15
2,2,0,0,2,2,2,142,27,0,0,0,0,1,0,6
2,2,0,0,2,1,2,142,26,0,0,0,0,1,0,2
1,1,2,2800,1,-1,2,142,28,0,0,0,0,0,0,0
2,2,0,0,1,-1,2,142,27,0,0,0,0,1,0,0
2,1,2,3000,2,-1,2,142,28,0,0,0,0,0,1,0
2,2,0,0,1,1,2,142,26,0,0,0,0,1,3,6
2,1,3,1700,1,-1,2,142,26,0,0,0,0,1,2,0
2,2,0,0,2,1,2,142,26,0,0,0,0,0,1,6
2,2,0,0,2,1,2,142,30,0,0,3,0,1,1,24
2,2,0,0,1,1,2,143,25,0,905,0,0,1,0,8
2,2,0,0,2,1,2,143,24,0,840,0,10,0,1,13
2,2,0,0,2,1,2,143,27,1,790,0,0,1,1,6
2,2,0,0,2,1,2,143,25,0,860,0,0,1,2,2
2,2,0,0,2,1,2,143,24,0,0,0,0,0,0,13
2,2,0,0,2,1,2,143,27,0,0,2,0,1,1,26
2,2,0,0,2,1,2,143,28,0,0,0,0,0,0,6
2,2,0,0,2,1,2,143,26,0,0,0,0,0,2,6
2,2,0,0,2,1,2,143,26,0,0,0,0,1,1,15
2,2,0,0,2,1,2,143,26,0,820,0,0,1,1,15
2,2,0,0,2,1,2,143,26,0,930,0,100,1,0,2
2,2,0,0,2,1,2,143,27,0,0,0,24,1,0,8
2,2,0,0,2,1,2,143,29,0,840,0,0,1,0,8
2,2,0,0,2,1,2,143,26,0,0,0,0,0,0,8
2,2,0,0,2,1,2,143,29,0,0,0,720,0,1,6
2,1,2,3600,1,-1,2,143,29,0,0,0,0,0,0,0
2,2,0,0,2,1,2,143,25,0,0,0,2,0,2,2
2,2,0,0,2,1,2,143,23,0,0,0,0,1,1,6
2,2,0,0,2,1,2,143,26,0,0,0,0,0,0,8
2,2,0,0,2,1,2,143,27,0,0,0,0,0,0,6
2,2,0,0,2,1,2,143,26,0,730,4,0,0,2,26
2,2,0,0,2,1,2,143,27,0,0,0,0,0,1,8
2,2,0,0,2,1,2,143,27,0,500,0,0,1,0,6
2,1,2,3500,2,-1,2,143,30,0,0,0,0,0,2,0
2,2,0,0,1,-1,2,143,27,0,600,0,720,1,1,0
2,2,0,0,2,-1,2,143,25,0,520,0,0,0,0,0
2,2,0,0,2,1,2,143,28,0,0,0,0,0,0,30
2,2,0,0,2,1,2,43,26,1,925,0,72,1,0,6
2,2,0,0,2,1,2,43,27,0,860,3,0,1,1,8
2,2,0,0,2,1,2,43,26,0,890,0,0,0,0,2
2,2,0,0,1,1,2,43,26,0,830,0,240,0,0,2
2,2,0,0,2,1,2,43,27,0,815,0,0,1,1,2
2,2,0,0,1,1,2,43,29,0,712,0,0,1,0,6
2,2,0,0,2,1,2,43,28,0,0,0,0,1,0,2
2,2,0,0,2,1,2,43,27,1,850,3,120,0,0,6
2,2,0,0,2,1,2,43,24,0,0,0,0,0,1,13
2,2,0,0,2,1,2,43,28,0,0,3,0,0,2,23
2,2,0,0,1,-1,2,43,26,0,0,0,0,0,2,0
2,1,2,2200,2,-1,2,43,27,0,0,0,0,0,0,0
2,2,0,0,2,1,2,43,36,0,0,0,0,0,1,26
2,2,0,0,2,1,2,43,27,1,0,0,0,0,1,6
2,2,0,0,2,1,2,43,27,0,0,0,0,1,2,2
2,2,0,0,2,1,2,43,27,0,0,0,0,0,1,6
2,2,0,0,2,1,2,43,26,0,0,0,0,0,1,6
2,2,0,0,2,1,2,43,34,0,0,0,0,0,0,2
2,2,0,0,2,1,2,43,24,0,0,0,0,1,1,2
2,2,2,7000,1,-1,2,43,26,0,950,0,0,0,0,0
2,2,0,0,2,1,2,43,28,1,0,0,0,0,2,8
2,2,0,0,2,1,2,43,27,0,0,0,160,1,3,2
2,2,0,0,2,1,2,43,26,0,750,0,140,0,4,8
2,2,0,0,2,1,2,43,27,0,0,0,0,1,0,15
2,2,0,0,2,1,2,43,28,0,840,3,8,1,2,2
2,2,0,0,1,-1,2,43,41,0,750,0,0,0,3,0
2,1,2,3000,2,-1,2,43,28,0,700,0,0,1,2,0
2,2,0,0,2,1,2,43,26,0,0,0,0,1,5,26
2,2,0,0,2,1,2,44,35,0,0,0,0,0,0,23
2,1,2,5000,2,-1,2,44,28,0,0,0,0,0,0,0
2,2,0,0,2,-1,2,44,28,0,855,3,0,0,1,0
2,2,0,0,2,1,2,44,26,1,910,0,0,0,1,8
2,2,0,0,2,1,2,44,26,0,945,3,0,1,0,8
2,2,0,0,1,1,2,44,26,0,0,3,200,0,0,8
2,2,0,0,1,1,2,44,24,0,900,0,200,1,1,2
2,2,0,0,2,1,2,44,24,0,0,0,0,1,0,8
2,2,0,0,2,1,2,44,26,0,880,0,0,0,4,8
2,2,0,0,1,-1,2,44,26,0,770,0,1100,1,3,0
2,2,0,0,2,1,2,44,28,0,860,3,160,1,0,5
2,2,0,0,2,1,2,44,29,0,0,0,0,1,0,16
2,2,0,0,2,-1,2,44,24,0,800,3,0,1,2,0
2,2,0,0,2,1,2,44,25,0,750,0,16,0,0,8
2,2,0,0,2,1,2,44,25,0,0,0,0,1,0,8
2,2,0,0,2,1,2,44,26,0,0,0,24,1,1,26
2,2,0,0,2,1,2,44,25,0,900,0,120,1,1,5
2,2,0,0,2,1,2,44,25,0,0,0,0,1,0,8
2,2,0,0,1,1,2,44,23,0,450,0,0,0,0,5
2,2,0,0,2,1,2,44,26,0,0,0,0,0,0,8
2,2,0,0,2,1,2,44,25,0,0,0,0,0,0,5
2,2,0,0,2,1,2,44,26,0,500,0,0,1,1,8
2,1,2,4200,2,-1,2,44,28,0,655,4,0,1,0,0
2,2,0,0,2,1,2,44,28,0,0,0,40,0,1,2
2,2,0,0,1,1,2,44,23,0,0,0,0,0,2,23
2,2,0,0,2,1,2,44,24,0,810,0,0,0,0,13
2,2,0,0,2,1,2,44,23,0,0,0,0,1,0,8
2,2,0,0,1,1,2,44,27,0,760,3,50,0,1,24
2,2,0,0,2,-1,2,44,28,0,0,0,0,0,1,0
2,1,2,3500,2,-1,2,44,24,0,690,0,0,1,2,0
2,2,0,0,2,1,2,44,26,0,0,0,200,1,2,8
2,2,0,0,2,1,2,45,26,0,0,0,0,1,1,26
2,2,0,0,1,-1,2,45,30,0,650,0,0,1,1,0
2,2,0,0,2,1,2,45,25,0,0,0,0,0,0,28
2,2,0,0,1,1,2,45,26,1,0,0,0,0,0,6
2,2,0,0,2,1,2,45,27,0,0,0,300,0,0,2
2,2,0,0,1,1,2,45,27,0,0,0,0,1,1,2
2,1,2,4500,1,-1,2,45,27,0,0,0,0,0,0,0
2,2,0,0,2,1,2,45,25,0,0,0,600,1,2,8
2,2,0,0,2,1,2,45,25,0,0,0,0,1,0,8
2,2,0,0,1,1,2,45,30,0,0,0,0,0,0,26
2,2,0,0,2,1,2,45,27,0,0,0,40,1,1,8
2,2,0,0,2,1,2,45,32,0,0,0,0,0,0,26
2,2,0,0,2,1,2,46,45,0,0,0,0,0,0,12
2,2,2,3000,2,-1,2,46,30,0,0,0,0,0,0,0
2,2,0,0,2,1,2,46,28,0,0,3,240,1,2,8
2,2,0,0,2,1,2,46,27,0,0,0,0,0,1,23
2,2,0,0,2,3,2,46,26,0,0,0,0,1,0,15
2,2,0,0,1,-1,2,46,26,0,0,0,8,0,1,0
2,2,0,0,2,1,2,46,36,0,0,0,0,0,2,8
2,2,0,0,2,1,2,46,29,0,0,0,0,0,1,8
1,1,2,3000,1,-1,2,46,26,0,400,0,0,0,1,0
2,2,0,0,2,1,2,46,25,0,0,0,0,1,0,9
2,2,0,0,1,1,2,46,26,0,0,4,0,1,3,8
2,2,0,0,1,-1,2,46,24,0,0,0,0,0,0,0
2,2,0,0,2,1,2,46,25,0,0,0,0,1,1,12
2,2,0,0,2,1,2,46,23,0,0,0,0,0,0,2
2,2,0,0,1,1,2,46,26,0,0,0,20,0,0,23
2,1,0,3500,1,-1,2,46,27,0,0,0,0,0,0,0
2,2,0,0,2,1,2,46,29,0,920,0,1200,1,2,12
2,2,0,0,2,1,2,46,24,0,800,0,0,0,0,8
2,2,0,0,2,1,2,46,26,0,760,0,280,0,3,2
2,2,0,0,2,1,2,46,25,0,0,0,0,1,1,8
2,2,2,3000,2,-1,2,147,23,0,0,0,0,0,1,0
2,2,0,0,2,1,2,147,27,0,0,0,0,0,1,2
2,2,0,0,2,1,2,147,26,0,0,0,0,1,0,33
2,2,0,0,2,1,2,147,26,0,0,0,16,1,6,8
2,2,0,0,2,1,2,147,57,0,0,0,0,1,1,35
2,2,0,0,2,1,2,147,25,0,0,0,0,1,2,15
2,2,0,0,2,-1,2,148,26,0,0,0,0,0,0,0
2,2,0,0,2,1,2,148,25,0,0,0,0,0,0,5
2,2,0,0,2,1,2,148,25,0,0,0,80,1,0,2
2,2,0,0,2,1,2,148,26,0,600,0,0,0,0,19
2,2,0,0,2,1,2,148,26,1,0,0,0,0,2,8
2,2,0,0,2,1,2,148,24,0,0,4,0,1,0,8
1,2,2,5500,2,-1,2,148,27,0,950,0,0,1,0,0
2,1,2,3000,2,-1,2,148,24,0,880,0,0,0,0,0
2,2,0,0,2,3,2,148,23,0,0,0,0,0,0,5
2,2,0,0,2,1,2,148,27,0,0,0,0,0,1,5
2,2,0,0,2,1,2,148,25,0,800,0,0,0,1,5
2,2,2,10000,2,-1,2,148,25,0,0,0,0,0,0,0
2,2,0,0,2,1,2,148,25,0,0,0,300,1,0,2
2,2,0,0,2,1,2,148,26,0,880,0,0,1,0,8
2,1,2,2400,2,-1,2,148,26,0,715,0,0,0,0,0
2,2,0,0,2,1,2,148,26,0,780,5,20,1,1,30
2,2,0,0,2,1,2,148,23,0,0,0,180,1,0,2
2,2,0,0,2,1,2,148,27,0,0,0,0,0,2,19
2,2,0,0,2,1,2,148,26,0,0,0,0,0,0,5
2,2,0,0,2,3,2,148,23,0,400,0,0,0,0,8
2,2,0,0,1,3,2,148,27,0,850,0,0,1,2,19
2,2,0,0,2,1,2,148,26,0,0,0,0,0,1,5
2,2,0,0,2,1,2,148,26,0,0,0,80,1,3,5
2,2,0,0,2,1,2,148,24,0,990,0,0,0,0,5
2,1,2,3000,2,-1,2,148,26,0,650,0,0,0,0,0
2,2,0,0,2,1,2,149,24,0,0,0,0,0,0,5
2,2,0,0,2,1,2,149,27,0,0,0,600,1,1,2
2,2,0,0,2,1,2,149,25,0,895,0,0,1,1,10
2,2,0,0,2,1,2,149,27,0,935,0,240,1,0,28
2,2,0,0,1,1,2,149,26,0,950,2,0,1,0,5
2,2,2,4800,2,-1,2,149,24,0,0,0,0,0,0,0
2,2,0,0,2,3,2,149,25,0,910,0,0,0,0,2
2,2,0,0,2,1,2,149,29,1,0,0,0,0,0,2
2,2,0,0,2,1,2,149,26,0,0,3,0,0,0,8
2,2,0,0,2,1,2,149,25,0,0,0,0,1,0,23
2,1,2,5000,2,-1,2,149,28,0,0,0,0,1,1,0
2,2,0,0,1,1,2,149,25,0,820,0,0,0,0,5
2,2,0,0,2,1,2,149,26,0,0,0,0,0,0,5
2,2,0,0,2,1,2,149,24,1,0,2,0,1,1,2
2,2,0,0,2,1,2,149,26,0,0,0,0,0,1,5
1,1,2,3000,2,-1,2,149,24,0,0,0,0,0,0,0
2,2,0,0,1,-1,2,149,27,0,0,0,0,0,0,0
2,2,0,0,2,1,2,149,25,0,0,0,0,0,0,2
2,2,0,0,2,-1,2,149,27,0,0,0,0,1,1,0
2,2,0,0,2,1,2,149,27,0,0,0,0,0,0,8
2,2,0,0,1,1,2,149,25,0,825,0,0,1,0,8
1,1,2,2500,1,-1,2,149,26,0,0,0,0,0,0,0
2,2,2,5000,2,-1,2,149,30,0,845,0,0,0,0,0
2,2,0,0,2,1,2,149,26,0,0,0,0,0,1,5
2,2,0,0,2,1,2,149,25,0,0,0,0,1,0,5
2,2,2,2400,1,-1,2,149,24,0,0,0,0,0,0,0
1,2,3,6000,1,-1,2,149,26,0,780,0,0,0,0,0
2,1,2,2400,2,-1,2,149,28,0,0,0,0,1,0,0
2,2,0,0,2,1,2,149,24,1,0,0,21,1,0,8
2,2,0,0,1,1,2,149,27,0,730,0,0,1,0,23
2,2,0,0,2,1,2,149,24,0,0,0,0,0,0,5
2,2,0,0,2,1,2,149,25,0,0,0,0,0,0,5
2,2,0,0,2,1,2,149,28,0,700,0,0,1,6,5
1,1,1,1000,2,-1,2,150,23,0,700,0,0,0,2,0
2,2,0,0,1,5,2,150,27,0,0,0,0,0,0,5
2,1,2,3000,2,-1,2,151,27,0,810,0,0,0,0,0
2,2,0,0,2,1,2,151,26,0,960,0,0,1,0,15
2,1,2,4500,2,-1,2,151,28,0,850,0,40,1,0,0
2,2,0,0,2,1,2,151,27,0,0,0,0,0,0,5
2,2,0,0,1,1,2,151,26,0,720,0,6,1,0,8
2,2,0,0,2,1,2,151,26,0,0,0,0,1,1,2
2,1,2,2500,1,-1,2,151,24,0,700,0,0,0,1,0
2,2,0,0,2,-1,2,151,28,0,0,0,0,1,1,0
2,1,3,2400,2,-1,2,151,23,0,410,0,0,1,0,0
2,2,0,0,2,1,2,151,35,0,0,0,24,0,2,35
2,2,0,0,1,1,2,151,25,0,0,0,160,1,1,8
2,2,0,0,2,1,2,151,55,0,0,0,0,0,0,9
2,2,0,0,2,1,2,151,25,0,715,0,0,1,1,5
2,1,2,2800,1,-1,2,151,25,0,700,0,0,1,1,0
2,2,0,0,2,1,2,151,26,0,0,0,0,1,2,3
1,1,3,2800,2,-1,2,151,28,0,885,0,0,0,0,0
2,2,0,0,2,1,2,151,27,0,0,0,0,0,2,5
2,1,3,6000,2,-1,2,151,30,0,0,0,0,0,0,0
2,2,0,0,1,1,2,151,25,0,0,0,0,0,1,22
2,1,2,3200,2,-1,2,151,27,0,0,0,0,1,0,0
2,2,2,6000,2,-1,2,152,25,0,0,0,0,0,0,0
2,2,2,4000,2,-1,2,152,25,0,800,0,0,1,0,0
2,2,0,0,2,1,2,152,26,0,845,0,0,1,0,2
2,2,0,0,2,3,2,152,28,0,840,0,0,0,0,9
2,2,0,0,2,1,2,152,24,0,0,0,0,0,0,8
2,2,0,0,2,1,2,152,29,0,0,0,300,1,1,2
2,2,0,0,1,-1,2,152,27,0,870,0,100,1,6,0
2,2,0,0,2,1,2,152,25,1,0,0,0,0,1,5
2,2,0,0,1,-1,2,152,26,0,0,0,2160,1,2,0
2,2,0,0,2,1,2,152,24,0,945,3,0,0,0,5
2,2,0,0,2,1,2,152,24,1,0,0,0,1,1,8
2,2,0,0,2,1,2,152,29,1,770,5,0,0,0,5
2,2,0,0,2,1,2,152,27,0,0,0,0,0,0,2
2,2,0,0,2,3,2,152,26,0,825,0,0,0,2,5
2,2,0,0,2,1,2,152,28,0,0,0,0,0,0,2
2,2,0,0,2,1,2,152,27,0,0,0,0,0,1,5
2,2,0,0,2,1,2,152,25,0,0,0,32,1,2,8
2,2,0,0,2,1,2,152,24,0,0,0,8,1,0,8
2,2,0,0,2,1,2,152,25,0,0,0,0,0,0,8
2,2,0,0,2,1,2,152,22,0,0,0,0,0,0,5
2,2,0,0,1,1,2,152,24,0,0,0,0,0,2,9
2,1,2,3500,2,-1,2,152,26,0,790,0,0,1,1,0
2,2,0,0,1,1,2,152,23,0,500,0,0,0,0,8
2,2,0,0,1,1,2,153,24,0,935,0,0,1,2,9
2,2,0,0,2,-1,2,153,27,0,0,3,0,0,1,0
2,2,0,0,1,-1,2,153,27,0,850,0,0,0,0,0
2,2,0,0,2,1,2,153,27,1,0,0,0,1,1,7
1,1,2,2400,1,-1,2,153,25,0,500,0,80,1,4,0
2,2,0,0,2,1,2,153,26,1,0,0,0,0,0,23
2,2,0,0,2,1,2,153,27,1,900,0,16,1,2,8
2,2,0,0,2,1,2,153,26,0,650,0,0,1,2,8
2,2,0,0,2,1,2,153,25,0,785,3,200,1,4,8
2,2,0,0,2,1,2,153,27,0,0,0,0,1,2,8
2,2,0,0,2,1,2,153,27,0,885,0,0,1,2,8
2,2,0,0,2,1,2,153,24,0,0,0,0,0,1,8
2,2,0,0,2,1,2,153,26,0,0,0,160,0,2,3
2,2,0,0,2,-1,2,153,26,0,690,0,0,0,1,0
2,2,0,0,2,-1,2,153,26,0,0,0,0,1,0,0
2,2,0,0,2,1,2,153,23,0,0,0,0,1,1,2
2,2,0,0,2,1,2,153,27,0,0,0,0,1,3,8
2,1,2,3000,2,-1,2,153,24,0,815,0,0,0,0,0
2,2,0,0,1,1,2,153,28,0,0,0,0,1,0,23
2,2,0,0,2,1,2,153,26,0,0,0,0,0,0,19
2,2,0,0,2,-1,2,153,25,0,0,0,0,1,2,0
2,2,3,3000,2,-1,2,153,27,0,0,0,0,0,1,0
2,2,0,0,2,1,2,153,26,0,0,0,0,0,6,8
2,2,0,0,2,1,2,153,30,0,800,0,0,1,0,9
2,2,0,0,2,1,2,154,27,0,970,0,0,1,0,2
2,2,0,0,2,1,2,154,27,0,0,0,7,0,1,26
2,2,0,0,1,-1,2,154,24,0,895,0,0,1,1,0
2,2,0,0,1,1,2,154,27,0,870,0,0,0,1,15
1,1,2,2000,1,-1,2,154,24,0,0,0,40,1,2,0
2,2,0,0,2,1,2,154,26,1,0,0,0,0,1,15
2,2,0,0,1,-1,2,154,25,0,0,0,0,1,3,0
2,2,0,0,2,1,2,154,28,0,700,0,0,0,0,2
2,2,0,0,1,-1,2,154,25,0,825,0,0,1,2,0
2,2,0,0,2,1,2,154,27,0,0,0,0,0,1,2
2,2,0,0,2,1,2,154,24,0,0,0,0,1,1,20
2,2,0,0,2,1,2,154,24,0,550,0,10,1,2,2
2,2,0,0,2,1,2,154,25,0,0,0,120,0,0,12
2,2,0,0,1,1,2,154,26,0,0,0,0,0,0,15
2,2,0,0,2,1,2,154,25,0,0,0,0,1,2,15
2,1,2,2000,1,-1,2,154,25,0,0,0,0,1,1,0
2,2,2,2400,2,-1,2,155,26,0,0,0,0,0,2,0
2,2,0,0,2,1,2,155,26,0,965,0,0,1,0,9
2,2,0,0,1,1,2,155,28,0,0,0,24,1,4,14
2,2,0,0,1,1,2,155,28,0,0,0,0,0,0,2
2,2,0,0,2,1,2,155,25,0,0,0,0,1,0,2
2,2,0,0,1,1,2,155,24,1,0,0,0,0,1,8
2,2,0,0,1,1,2,155,23,0,740,0,8,0,0,5
2,2,0,0,2,1,2,155,25,0,0,0,0,0,0,5
2,1,2,2500,1,-1,2,155,26,0,0,0,0,0,2,0
2,2,0,0,2,1,2,155,27,0,0,0,8,1,0,2
2,2,0,0,1,-1,2,155,28,0,0,0,0,1,0,0
2,2,0,0,1,1,2,155,25,0,0,0,0,0,1,2
2,2,0,0,2,1,2,155,23,0,600,0,0,0,1,14
2,2,0,0,2,1,2,155,27,0,0,0,0,0,1,19
2,2,0,0,2,1,2,155,26,0,830,0,0,0,0,8
2,2,0,0,1,1,2,155,24,0,0,0,16,1,1,14
2,2,0,0,1,-1,2,155,27,0,0,0,0,1,0,0
2,2,0,0,2,1,2,155,24,0,0,0,0,0,1,14
2,2,0,0,2,1,2,155,24,0,0,0,0,0,0,19
2,2,2,4000,2,-1,2,155,26,0,750,0,0,0,2,0
2,1,2,2500,2,-1,2,155,25,0,0,0,0,0,2,0
2,2,0,0,2,1,2,155,24,0,0,0,0,0,2,14
2,1,2,2200,1,-1,2,155,24,0,0,0,0,1,2,0
1,1,2,2800,2,-1,2,155,23,0,550,0,0,0,4,0
2,2,0,0,2,-1,2,155,24,0,0,0,0,1,2,0
2,2,0,0,2,1,2,155,28,0,750,0,3,1,4,14
2,2,0,0,2,1,2,155,25,0,0,0,0,0,4,14
2,2,0,0,2,1,2,155,26,0,650,0,6,0,1,23
2,2,0,0,1,1,2,155,24,0,0,0,0,1,1,5
2,1,2,3000,2,-1,2,155,26,0,0,0,0,0,0,0
1,1,2,2400,1,-1,2,155,23,0,700,0,14,1,3,0
2,2,0,0,2,1,2,155,24,0,0,0,0,1,3,2
2,2,0,0,1,-1,2,155,23,0,400,0,0,1,4,0
2,2,0,0,2,1,2,155,24,0,0,0,0,1,2,9
2,2,0,0,2,1,2,156,25,0,970,0,150,0,3,2
1,1,2,3000,1,-1,2,156,24,0,0,0,30,0,0,0
2,2,0,0,2,1,2,156,30,0,0,0,0,0,0,2
1,1,2,2500,1,-1,2,156,24,0,0,0,200,1,1,0
2,2,0,0,2,1,2,156,24,0,0,0,0,1,0,2
2,2,0,0,1,1,2,156,28,0,0,0,0,0,0,23
2,2,0,0,2,3,2,156,24,0,0,0,0,1,1,6
2,2,0,0,2,1,2,156,27,0,0,0,0,1,0,2
2,2,0,0,2,-1,2,158,27,0,865,0,0,1,0,0
2,2,0,0,2,1,2,158,28,0,0,0,0,0,0,2
2,2,0,0,2,1,2,158,30,0,955,0,0,1,1,3
2,2,0,0,2,1,2,158,27,1,850,0,40,1,1,2
2,1,2,3000,1,-1,2,158,25,0,0,0,0,0,0,0
2,2,0,0,1,-1,2,158,25,0,955,0,50,1,1,0
2,2,0,0,2,1,2,158,24,0,0,0,0,0,0,6
2,2,0,0,2,1,2,158,28,0,0,0,0,0,0,3
2,2,0,0,2,1,2,158,26,0,0,0,0,0,0,8
2,2,0,0,2,1,2,158,26,1,0,0,0,1,0,6
2,2,0,0,2,1,2,158,28,0,0,0,0,1,0,6
2,2,0,0,2,1,2,158,30,0,0,0,0,0,0,9
2,2,0,0,2,1,2,158,24,0,620,0,25,1,2,2
2,2,0,0,2,1,2,158,26,0,0,0,0,0,1,2
2,1,2,4000,2,-1,2,158,24,0,750,4,0,0,0,0
2,2,0,0,2,1,2,159,24,0,280,0,0,0,1,9
2,2,0,0,1,1,2,159,27,0,810,0,300,1,2,6
2,1,2,3500,2,-1,2,159,25,0,0,3,0,0,4,0
2,2,0,0,2,1,2,159,25,1,830,0,0,0,1,2
2,2,0,0,2,1,2,159,28,0,775,0,160,0,1,2
2,2,0,0,1,1,2,159,25,0,920,0,40,1,2,2
2,2,0,0,1,1,2,159,27,0,0,0,0,0,0,6
2,2,0,0,2,1,2,159,27,0,0,0,150,1,2,3
2,2,0,0,2,1,2,159,25,0,0,0,0,1,0,3
2,1,2,4000,2,-1,2,159,27,0,980,0,0,0,0,0
